2.837102964116424708e-01,2.209928174296324599e+00
-4.925459759016052042e-01,2.132620924238900706e+00
4.173764035777799419e-01,1.748181567904392164e-01
2.003470058730346948e-01,8.786710241042094971e-01
-6.999652648137887345e-01,2.151237692615830088e+00
3.254877499685596143e-01,1.321773631807928506e+00
9.158028335661539954e-01,-8.381712880167573321e-01
2.560045508649319568e-02,2.372602423955908257e+00
-6.145785741686177195e-02,1.650628818420283528e+00
2.330547443704838462e-01,2.255558916271830583e+00
6.151294557114406203e-02,2.732477685684609359e+00
7.075557055183265276e-02,1.180226256722890277e+00
-3.572485943656071861e-01,2.044423921743019790e+00
6.917209207303610663e-01,1.030918339614836921e+00
9.445630141727134887e-01,-8.671979025966473076e-01
-2.002469325163235003e-01,2.064602132837727755e+00
-2.755293757900996177e-01,1.805085846604859379e+00
-1.793295474571227066e-02,2.681864408742904882e+00
3.853523878653108969e-01,3.345903403006841081e+00
-4.235851912605254066e-03,5.727372464149371734e-01
-5.738255998221573062e-01,1.685610330828425818e+00
-3.104317134003049539e-01,1.040313176270867945e+00
-5.627317908698373228e-02,1.873538977046020015e+00
-4.032060334542389435e-02,1.680075896522584378e+00
1.028757468041189976e-01,2.746949377266922010e+00
1.074079681736687109e+00,-9.795964237630998550e-01
6.646258508120889141e-01,1.068017856423960854e+00
-8.187624504463366648e-01,1.672569518055472937e+00
-2.839130001328862285e-01,2.257228996843831492e+00
4.966126508167698628e-01,1.874848227150465174e+00
-2.642649865874336923e-01,3.252734571894576820e+00
-1.500625840276514633e-01,2.674661687375206043e+00
-4.510331727700336857e-02,2.570932125936629120e+00
2.603985494813793045e-01,2.649890206130635750e+00
1.995193416232460826e-01,9.537671620755834301e-01
3.869849327292733676e-01,2.140910956801762133e+00
-2.723745433528558246e-01,1.603463904929380179e+00
9.716736974865950449e-01,-1.493951290900247475e+00
9.987984253005544044e-01,-7.464762516934050351e-01
-3.969122021357661678e-01,2.671310151454093340e+00
-9.601584787560440981e-01,2.806262406843409885e+00
-2.790116617178443059e-01,1.694646978681335625e+00
1.250705653121960026e+00,-3.513933382469459410e+00
-9.135077294444214902e-01,1.381512490204175769e+00
4.078072469245851428e-01,1.683851410957693417e+00
-9.540235766910318271e-02,2.854749697211619086e+00
4.610149775185722054e-02,1.420979328953570375e+00
3.163966649620209570e-01,3.027979167788145354e+00
1.662857579415309428e-01,1.607829457450349997e+00
-1.010911606458356204e-02,2.219206767200157859e+00
3.646759731740870647e-01,1.237161693299940080e+00
7.472602998371689065e-01,2.915327842664381941e-01
-1.378050945823100781e-01,2.191573735398628653e+00
4.672340779166679336e-01,3.315947805730721232e-01
-9.938805875328217132e-01,9.916557747051137905e-01
-8.372784563340848196e-01,2.404626373485979407e+00
-2.356265172561740895e-01,2.838703122966292902e-01
3.486346012887696633e-01,1.535991371316215215e+00
8.461081279574891867e-02,9.134698434162507041e-01
-5.238436252408814608e-01,2.665384378792808207e+00
